time,x
3.624343290676753,0.3560678253347474
3.6343432906767528,0.3770970821833609
3.6443432906767526,0.39714533903197446
3.6543432906767523,0.41621259588058807
3.664343290676752,0.4342988527292017
3.674343290676752,0.4514041095778154
3.6843432906767517,0.46752836642642914
3.6943432906767515,0.4826716232750429
3.7043432906767513,0.49683388012365676
3.714343290676751,0.5100151369722706
3.724343290676751,0.5222153938208846
3.7343432906767506,0.5334346506694985
3.7443432906767504,0.5436729075181125
3.75434329067675,0.5529301643667265
3.76434329067675,0.5612064212153406
3.77434329067675,0.5685016780639547
3.7843432906767496,0.5748159349125689
3.7943432906767494,0.5801491917611831
3.804343290676749,0.5845014486097974
3.814343290676749,0.5878727054584116
3.8243432906767487,0.590262962307026
3.8343432906767485,0.5916722191556404
3.8443432906767483,0.5921004760042549
3.854343290676748,0.5915477328528693
3.864343290676748,0.5900139897014839
3.8743432906767477,0.5874992465500984
3.8843432906767474,0.584003503398713
3.8943432906767472,0.5795267602473276
3.904343290676747,0.5740690170959423
3.914343290676747,0.567630273944557
3.9243432906767466,0.5602105307931717
3.9343432906767464,0.5518097876417866
3.944343290676746,0.5424280444904014
3.954343290676746,0.5320653013390163
3.9643432906767457,0.5207215581876312
3.9743432906767455,0.5083968150362462
3.9843432906767453,0.49509107188486123
3.994343290676745,0.4808043287334763
4.004343290676745,0.46553658558209066
4.014343290676745,0.44928784243070574
4.024343290676745,0.4320580992793209
4.034343290676745,0.41384735612793605
4.0443432906767445,0.3946556129765513
4.054343290676744,0.37448286982516654
4.064343290676744,0.35332912667378186
4.074343290676744,0.3311943835223972
4.084343290676744,0.3080786403710126
4.094343290676743,0.2839818972196281
4.104343290676743,0.2589041540682436
4.114343290676743,0.2328454109168591
4.124343290676743,0.20580566776547465
4.1343432906767426,0.17778492461409026
4.144343290676742,0.14878318146270592
4.154343290676742,0.11880043831132162
4.164343290676742,0.08783669515993735
4.173074317152062,0.059999999999999706
4.1830743171520615,0.03368598412820285
4.193074317152061,0.03205896111532235
4.202171137440942,0.05170362635127847
4.205179263565435,0.059999999999998825
4.215179263565434,0.08693189054967233
4.225179263565434,0.11288278109934588
4.235179263565434,0.1378526716490195
4.245179263565434,0.1618415621986931
4.2551792635654335,0.18484945274836678
4.265179263565433,0.2068763432980405
4.275179263565433,0.22792223384771426
4.285179263565433,0.24798712439738807
4.295179263565433,0.2670710149470619
4.3051792635654325,0.2851739054967358
4.315179263565432,0.30229579604640977
4.325179263565432,0.31843668659608376
4.335179263565432,0.3335965771457578
4.345179263565432,0.34777546769543183
4.355179263565431,0.3609733582451059
4.365179263565431,0.37319024879478
4.375179263565431,0.3844261393444542
4.385179263565431,0.3946810298941284
4.3951792635654305,0.40395492044380266
4.40517926356543,0.41224781099347696
4.41517926356543,0.4195597015431513
4.42517926356543,0.4258905920928257
4.43517926356543,0.43124048264250014
4.4451792635654295,0.43560937319217463
4.455179263565429,0.43899726374184916
4.465179263565429,0.44140415429152374
4.475179263565429,0.44283004484119837
4.485179263565429,0.44327493539087304
4.495179263565428,0.4427388259405477
4.505179263565428,0.4412217164902224
4.515179263565428,0.43872360703989716
4.525179263565428,0.43524449758957195
4.5351792635654276,0.4307843881392468
4.545179263565427,0.4253432786889217
4.555179263565427,0.4189211692385966
4.565179263565427,0.4115180597882716
4.575179263565427,0.40313395033794663
4.5851792635654265,0.3937688408876217
4.595179263565426,0.3834227314372968
4.605179263565426,0.372095621986972
4.615179263565426,0.3597875125366472
4.625179263565426,0.34649840308632246
4.635179263565425,0.3322282936359977
4.645179263565425,0.316977184185673
4.655179263565425,0.30074507473534834
4.665179263565425,0.2835319652850237
4.675179263565425,0.26533785583469915
4.685179263565424,0.24616274638437463
4.695179263565424,0.22600663693405015
4.705179263565424,0.20486952748372572
4.715179263565424,0.18275141803340134
4.7251792635654235,0.159652308583077
4.735179263565423,0.1355721991327527
4.745179263565423,0.11051108968242845
4.755179263565423,0.08446898023210424
4.764249407289676,0.06000000000000046
4.774249407289676,0.037600991069141096
4.784249407289676,0.03608826571167403
4.793425241631955,0.05287029070082565
4.796472417989165,0.06000000000000058
4.8064724179891645,0.08275405216375552
4.816472417989164,0.1045271043275105
4.826472417989164,0.12531915649126552
4.836472417989164,0.14513020865502058
4.846472417989164,0.16396026081877568
4.856472417989163,0.18180931298253084
4.866472417989163,0.19867736514628603
4.876472417989163,0.21456441731004128
4.886472417989163,0.22947046947379654
4.8964724179891626,0.24339552163755185
4.906472417989162,0.25633957380130723
4.916472417989162,0.2683026259650626
4.926472417989162,0.279284678128818
4.936472417989162,0.2892857302925735
4.9464724179891615,0.298305782456329
4.956472417989161,0.30634483462008455
4.966472417989161,0.31340288678384015
4.976472417989161,0.3194799389475958
4.986472417989161,0.3245759911113515
4.99647241798916,0.32869104327510723
5.00647241798916,0.331825095438863
5.01647241798916,0.33397814760261885
5.02647241798916,0.3351501997663747
5.03647241798916,0.33534125193013065
5.046472417989159,0.3345513040938866
5.056472417989159,0.33278035625764263
5.066472417989159,0.3300284084213987
5.076472417989159,0.32629546058515474
5.0864724179891585,0.32158151274891084
5.096472417989158,0.315886564912667
5.106472417989158,0.30921061707642317
5.116472417989158,0.3015536692401794
5.126472417989158,0.2929157214039357
5.136472417989157,0.283296773567692
5.146472417989157,0.2726968257314484
5.156472417989157,0.2611158778952048
5.166472417989157,0.24855393005896126
5.176472417989157,0.23501098222271777
5.186472417989156,0.22048703438647432
5.196472417989156,0.2049820865502309
5.206472417989156,0.18849613871398752
5.216472417989156,0.17102919087774418
5.2264724179891555,0.1525812430415009
5.236472417989155,0.13315229520525765
5.246472417989155,0.11274234736901444
5.256472417989155,0.09135139953277127
5.266472417989155,0.06897945169652815
5.270367467199265,0.05999999999999979
5.280367467199265,0.040946948650620464
5.290367467199265,0.039531907693832614
5.29960448488623,0.05380288941756294
5.302730904963429,0.060000000000000754
5.312730904963429,0.07918326055466207
5.322730904963429,0.09738552110932344
5.332730904963428,0.11460678166398486
5.342730904963428,0.13084704221864632
5.352730904963428,0.14610630277330783
5.362730904963428,0.16038456332796935
5.3727309049634275,0.17368182388263093
5.382730904963427,0.18599808443729254
5.392730904963427,0.1973333449919542
5.402730904963427,0.20768760554661592
5.412730904963427,0.21706086610127767
5.4227309049634265,0.22545312665593947
5.432730904963426,0.23286438721060132
5.442730904963426,0.23929464776526319
5.452730904963426,0.2447439083199251
5.462730904963426,0.24921216887458705
5.472730904963425,0.25269942942924906
5.482730904963425,0.2552056899839111
5.492730904963425,0.25673095053857314
5.502730904963425,0.25727521109323526
5.5127309049634245,0.2568384716478974
5.522730904963424,0.2554207322025596
5.532730904963424,0.25302199275722187
5.542730904963424,0.24964225331188417
5.552730904963424,0.2452815138665465
5.5627309049634235,0.2399397744212089
5.572730904963423,0.23361703497587133
5.582730904963423,0.22631329553053378
5.592730904963423,0.21802855608519628
5.602730904963423,0.20876281663985882
5.612730904963422,0.1985160771945214
5.622730904963422,0.18728833774918405
5.632730904963422,0.17507959830384673
5.642730904963422,0.16188985885850946
5.652730904963422,0.14771911941317223
5.662730904963421,0.13256737996783502
5.672730904963421,0.11643464052249786
5.682730904963421,0.09932090107716074
5.692730904963421,0.08122616163182367
5.7027309049634205,0.06215042218648664
5.7038269407363495,0.059999999999999894
5.713826940736349,0.04380673310197726
5.723826940736349,0.04247518284206698
5.733118387555584,0.054569045260882784
5.736357868413033,0.06000000000000046
5.746357868413033,0.07613098648585964
5.7563578684130325,0.09128097297171887
5.766357868413032,0.10544995945757815
5.776357868413032,0.11863794594343746
5.786357868413032,0.13084493242929682
5.796357868413032,0.14207091891515622
5.8063578684130315,0.15231590540101567
5.816357868413031,0.16157989188687516
